school_id,name,type,level,state,county,city,district,zip,rating,tuition_min,tuition_max,student_count,teacher_student_ratio,ap_courses,clubs,application_deadline,website,application_fee,description
10192000750,West Jefferson Elementary School,Public,Preschool,Alabama,Walker,Quinton,Jefferson County,35130,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/WestJeffersonES,0,"Public preschool school in Quinton, Walker County, Alabama. Part of Jefferson County."
10192001453,Oak Grove Elementary School,Public,Preschool,Alabama,Jefferson,Bessemer,Jefferson County,35023,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/OakGroveES,0,"Public preschool school in Bessemer, Jefferson County, Alabama. Part of Jefferson County."
10192001539,Grantswood Community School,Public,Preschool,Alabama,Jefferson,Birmingham,Jefferson County,35210,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/GrantswoodCS,0,"Public preschool school in Birmingham, Jefferson County, Alabama. Part of Jefferson County."
10192001542,Kermit Johnson School,Public,Elementary,Alabama,Jefferson,Pinson,Jefferson County,35126,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/JohnsonES,0,"Public elementary school in Pinson, Jefferson County, Alabama. Part of Jefferson County."
10192001543,Rudd Middle School,Public,Middle School,Alabama,Jefferson,Pinson,Jefferson County,35126,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/RuddMS,0,"Public middle school in Pinson, Jefferson County, Alabama. Part of Jefferson County."
10192001680,William E Burkett MultiHandicapped Center,Special Ed,Preschool,Alabama,Jefferson,Morris,Jefferson County,35116,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/BurkettC,0,"Special Ed preschool school in Morris, Jefferson County, Alabama. Part of Jefferson County."
10192001752,Minor High School,Public,High School,Alabama,Jefferson,Adamsville,Jefferson County,35005,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/MinorHS,0,"Public high school in Adamsville, Jefferson County, Alabama. Part of Jefferson County."
10192002079,North Jefferson Middle School,Public,Middle School,Alabama,Jefferson,Kimberly,Jefferson County,35091,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/NorthJeffersonMS,0,"Public middle school in Kimberly, Jefferson County, Alabama. Part of Jefferson County."
10192002117,Irondale Middle School,Public,Middle School,Alabama,Jefferson,Irondale,Jefferson County,35210,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/IrondaleMS,0,"Public middle school in Irondale, Jefferson County, Alabama. Part of Jefferson County."
10192002166,McAdory Middle School,Public,Middle School,Alabama,Tuscaloosa,McCalla,Jefferson County,35111,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/McAdoryMS,0,"Public middle school in McCalla, Tuscaloosa County, Alabama. Part of Jefferson County."
10192002174,Corner Middle School,Public,Middle School,Alabama,Jefferson,Warrior,Jefferson County,35180,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/CornerMS,0,"Public middle school in Warrior, Jefferson County, Alabama. Part of Jefferson County."
10192002182,Erwin Middle School,Public,Middle School,Alabama,Jefferson,Center Point,Jefferson County,35215,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/ErwinMS,0,"Public middle school in Center Point, Jefferson County, Alabama. Part of Jefferson County."
10192002421,Jefferson County International Baccalaureate School,Public,Middle School,Alabama,Jefferson,Pleasant Grove,Jefferson County,35127,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/JCIBPC,0,"Public middle school in Pleasant Grove, Jefferson County, Alabama. Part of Jefferson County."
10192002495,Bryant Park Elementary,Public,Preschool,Alabama,Jefferson,Birmingham,Jefferson County,35215,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/BryantParkES,0,"Public preschool school in Birmingham, Jefferson County, Alabama. Part of Jefferson County."
10192002496,Jefferson County Virtual School,Public,Elementary,Alabama,Jefferson,Birmingham,Jefferson County,35209,0.0,0,0,0,N/A,0,0,Contact school,http://www.jefcoed.com/JCVAL,0,"Public elementary school in Birmingham, Jefferson County, Alabama. Part of Jefferson County."
10195000756,Sulligent School,Public,Preschool,Alabama,Lamar,Sulligent,Lamar County,35586,0.0,0,0,0,N/A,0,0,Contact school,http://www.lamarcountyk12.com,0,"Public preschool school in Sulligent, Lamar County, Alabama. Part of Lamar County."
10195000757,Vernon Elementary School,Public,Preschool,Alabama,Lamar,Vernon,Lamar County,35592,0.0,0,0,0,N/A,0,0,Contact school,http://www.lamarcountyk12.com,0,"Public preschool school in Vernon, Lamar County, Alabama. Part of Lamar County."
10195000941,Lamar County School Of Technology,Vocational,High School,Alabama,Lamar,Vernon,Lamar County,35592,0.0,0,0,0,N/A,0,0,Contact school,http://www.lamarcountyk12.com,0,"Vocational high school in Vernon, Lamar County, Alabama. Part of Lamar County."
10195001511,Lamar County HighIntermediate,Public,Elementary,Alabama,Lamar,Vernon,Lamar County,35592,0.0,0,0,0,N/A,0,0,Contact school,http://www.lamarcountyk12.com,0,"Public elementary school in Vernon, Lamar County, Alabama. Part of Lamar County."
10195001720,South Lamar School,Public,Preschool,Alabama,Lamar,Millport,Lamar County,35576,0.0,0,0,0,N/A,0,0,Contact school,http://www.lamarcountyk12.com,0,"Public preschool school in Millport, Lamar County, Alabama. Part of Lamar County."
10198000759,Lanett Senior High School,Public,High School,Alabama,,Lanett,Lanett City,36363,0.0,0,0,0,N/A,0,0,Contact school,http://lanettcityschools.org/lhs.htm,0,"Public high school in Lanett, Alabama. Part of Lanett City."
10198000760,Lanett Junior High School,Public,Middle School,Alabama,Chambers,Lanett,Lanett City,36863,0.0,0,0,0,N/A,0,0,Contact school,http://lanettcityschools.org/sljhs.htm,0,"Public middle school in Lanett, Chambers County, Alabama. Part of Lanett City."
10198001544,W O Lance Elementary,Public,Preschool,Alabama,Chambers,Lanett,Lanett City,36863,0.0,0,0,0,N/A,0,0,Contact school,http://lanettcityschools.org/LANCE/lance.htm,0,"Public preschool school in Lanett, Chambers County, Alabama. Part of Lanett City."
10201000762,Allen Thornton Career Technical Center,Vocational,High School,Alabama,Lauderdale,Killen,Lauderdale County,35645,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Vocational high school in Killen, Lauderdale County, Alabama. Part of Lauderdale County."
10201000764,Brooks High School,Public,High School,Alabama,Lauderdale,Killen,Lauderdale County,35645,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public high school in Killen, Lauderdale County, Alabama. Part of Lauderdale County."
10201000765,Central High School,Public,High School,Alabama,Lauderdale,Florence,Lauderdale County,35633,0.0,0,0,0,N/A,0,0,Contact school,http://lcschools.org,0,"Public high school in Florence, Lauderdale County, Alabama. Part of Lauderdale County."
10201000767,Lauderdale County High School,Public,High School,Alabama,Lauderdale,Rogersville,Lauderdale County,35652,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public high school in Rogersville, Lauderdale County, Alabama. Part of Lauderdale County."
10201000770,Lexington High School,Public,High School,Alabama,Lauderdale,Lexington,Lauderdale County,35648,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public high school in Lexington, Lauderdale County, Alabama. Part of Lauderdale County."
10201000772,Rogers High School,Public,High School,Alabama,Lauderdale,Florence,Lauderdale County,35634,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public high school in Florence, Lauderdale County, Alabama. Part of Lauderdale County."
10201000773,Underwood Elementary School,Public,Preschool,Alabama,Lauderdale,Florence,Lauderdale County,35633,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Florence, Lauderdale County, Alabama. Part of Lauderdale County."
10201000774,Waterloo High School,Public,Preschool,Alabama,Lauderdale,Waterloo,Lauderdale County,35677,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Waterloo, Lauderdale County, Alabama. Part of Lauderdale County."
10201000775,Wilson High School,Public,High School,Alabama,Lauderdale,Florence,Lauderdale County,35634,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public high school in Florence, Lauderdale County, Alabama. Part of Lauderdale County."
10201001545,Brooks Elementary School,Public,Preschool,Alabama,Lauderdale,Killen,Lauderdale County,35645,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Killen, Lauderdale County, Alabama. Part of Lauderdale County."
10201002547,Central Elementary School,Public,Preschool,Alabama,Lauderdale,Florrence,Lauderdale County,35633,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Florrence, Lauderdale County, Alabama. Part of Lauderdale County."
10201002548,Lauderdale Elementary School,Public,Preschool,Alabama,Lauderdale,Rogersville,Lauderdale County,35652,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Rogersville, Lauderdale County, Alabama. Part of Lauderdale County."
10201002549,Lexington Elementary School,Public,Preschool,Alabama,Lauderdale,Lexington,Lauderdale County,35648,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Lexington, Lauderdale County, Alabama. Part of Lauderdale County."
10201002550,Rogers Elementary School,Public,Preschool,Alabama,Lauderdale,Florence,Lauderdale County,35630,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Florence, Lauderdale County, Alabama. Part of Lauderdale County."
10201002551,Wilson Elementary School,Public,Preschool,Alabama,Lauderdale,Florence,Lauderdale County,35634,0.0,0,0,0,N/A,0,0,Contact school,http://www.lcschools.org,0,"Public preschool school in Florence, Lauderdale County, Alabama. Part of Lauderdale County."
10204000777,The Judy Jester Learning Center,Public,High School,Alabama,Colbert,Moulton,Lawrence County,35674,0.0,0,0,0,N/A,0,0,Contact school,,0,"Public high school in Moulton, Colbert County, Alabama. Part of Lawrence County."
10204000778,East Lawrence Middle School,Public,Middle School,Alabama,Lawrence,Trinity,Lawrence County,35673,0.0,0,0,0,N/A,0,0,Contact school,http://www.eastlawrencemiddle.org/,0,"Public middle school in Trinity, Lawrence County, Alabama. Part of Lawrence County."
10204000779,Hatton Elementary School,Public,Preschool,Alabama,Lawrence,Town Creek,Lawrence County,35672,0.0,0,0,0,N/A,0,0,Contact school,http://www.hattonelementaryschool.org,0,"Public preschool school in Town Creek, Lawrence County, Alabama. Part of Lawrence County."
10204000780,Hatton High School,Public,High School,Alabama,Lawrence,Town Creek,Lawrence County,35672,0.0,0,0,0,N/A,0,0,Contact school,http://hatton.al.lch.schoolinsites.com/,0,"Public high school in Town Creek, Lawrence County, Alabama. Part of Lawrence County."
10204000781,Hazlewood Elementary School,Public,Preschool,Alabama,Lawrence,Town Creek,Lawrence County,35672,0.0,0,0,0,N/A,0,0,Contact school,,0,"Public preschool school in Town Creek, Lawrence County, Alabama. Part of Lawrence County."
10204000783,Lawrence County High School,Public,High School,Alabama,Lawrence,Moulton,Lawrence County,35650,0.0,0,0,0,N/A,0,0,Contact school,http://www.lawrencecountyhigh.org,0,"Public high school in Moulton, Lawrence County, Alabama. Part of Lawrence County."
10204000785,Moulton Elementary School,Public,Preschool,Alabama,Lawrence,Moulton,Lawrence County,35650,0.0,0,0,0,N/A,0,0,Contact school,,0,"Public preschool school in Moulton, Lawrence County, Alabama. Part of Lawrence County."
10204000786,Moulton Middle School,Public,Middle School,Alabama,Lawrence,Moulton,Lawrence County,35650,0.0,0,0,0,N/A,0,0,Contact school,http://www.moultonmiddleschool.org,0,"Public middle school in Moulton, Lawrence County, Alabama. Part of Lawrence County."
10204000787,Mount Hope,Public,Preschool,Alabama,Lawrence,Mt Hope,Lawrence County,35651,0.0,0,0,0,N/A,0,0,Contact school,http://mounthope.al.lce.schoolinsites.com/,0,"Public preschool school in Mt Hope, Lawrence County, Alabama. Part of Lawrence County."
10204000788,Speake,Public,Preschool,Alabama,Morgan,Danville,Lawrence County,35619,0.0,0,0,0,N/A,0,0,Contact school,http://lawrenceal.org/users/shs,0,"Public preschool school in Danville, Morgan County, Alabama. Part of Lawrence County."
10204000958,Lawrence County Career Technical Center,Vocational,High School,Alabama,,Moulton,Lawrence County,35605,0.0,0,0,0,N/A,0,0,Contact school,,0,"Vocational high school in Moulton, Alabama. Part of Lawrence County."
10204001410,East Lawrence Elementary School,Public,Preschool,Alabama,Lawrence,Trinity,Lawrence County,35673,0.0,0,0,0,N/A,0,0,Contact school,http://lawrenceal.org/users/eles,0,"Public preschool school in Trinity, Lawrence County, Alabama. Part of Lawrence County."
10204001546,East Lawrence High School,Public,High School,Alabama,Lawrence,Trinity,Lawrence County,35673,0.0,0,0,0,N/A,0,0,Contact school,http://eastlawrencehighschool.org,0,"Public high school in Trinity, Lawrence County, Alabama. Part of Lawrence County."
10204002211,Lawrence County Developmental,Special Ed,High School,Alabama,Lawrence,Trinity,Lawrence County,35673,0.0,0,0,0,N/A,0,0,Contact school,http://www.nonesupplied.com,0,"Special Ed high school in Trinity, Lawrence County, Alabama. Part of Lawrence County."
10207000284,Beauregard Elementary School,Public,Preschool,Alabama,Lee,Opelika,Lee County,36804,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public preschool school in Opelika, Lee County, Alabama. Part of Lee County."
10207000285,Beulah Elementary School,Public,Preschool,Alabama,Chambers,Valley,Lee County,36854,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public preschool school in Valley, Chambers County, Alabama. Part of Lee County."
10207000290,Loachapoka Elementary School,Public,Preschool,Alabama,,Loachapoka,Lee County,36865,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public preschool school in Loachapoka, Alabama. Part of Lee County."
10207000296,South Smiths Station Elementary School,Public,Preschool,Alabama,Lee,Smiths Station,Lee County,36877,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public preschool school in Smiths Station, Lee County, Alabama. Part of Lee County."
10207000486,East Smiths Station Elementary School,Public,Preschool,Alabama,Lee,Smiths Station,Lee County,36877,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public preschool school in Smiths Station, Lee County, Alabama. Part of Lee County."
10207000790,Beauregard High School,Public,High School,Alabama,Lee,Opelika,Lee County,36804,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public high school in Opelika, Lee County, Alabama. Part of Lee County."
10207000791,Beulah High School,Public,High School,Alabama,Chambers,Valley,Lee County,36854,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public high school in Valley, Chambers County, Alabama. Part of Lee County."
10207000792,Loachapoka High School,Public,High School,Alabama,,Loachapoka,Lee County,36865,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public high school in Loachapoka, Alabama. Part of Lee County."
10207000793,Sanford Middle School,Public,Middle School,Alabama,Lee,Opelika,Lee County,36804,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public middle school in Opelika, Lee County, Alabama. Part of Lee County."
10207000794,West Smiths Station Elementary School,Public,Preschool,Alabama,Lee,Smiths Station,Lee County,36877,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public preschool school in Smiths Station, Lee County, Alabama. Part of Lee County."
10207000795,Smiths Station High School,Public,High School,Alabama,Lee,Smiths Station,Lee County,36877,0.0,0,0,0,N/A,0,0,Contact school,http://www.lee.k12.al.us,0,"Public high school in Smiths Station, Lee County, Alabama. Part of Lee County."
